language,wals,metric,algorithm,value,run_id
YANOMAMI,[guu],do-nothing,gzip,467114.0,8
YANOMAMI,[guu],do-nothing,gzip,467114.0,9
ANCIENT_GREEK,[grc],do-nothing,bz2,227408.0,0
ANCIENT_GREEK,[grc],do-nothing,bz2,227408.0,1
ANCIENT_GREEK,[grc],do-nothing,bz2,227408.0,2
ANCIENT_GREEK,[grc],do-nothing,bz2,227408.0,3
ANCIENT_GREEK,[grc],do-nothing,bz2,227408.0,4
ANCIENT_GREEK,[grc],do-nothing,bz2,227408.0,5
ANCIENT_GREEK,[grc],do-nothing,bz2,227408.0,6
ANCIENT_GREEK,[grc],do-nothing,bz2,227408.0,7
ANCIENT_GREEK,[grc],do-nothing,bz2,227408.0,8
ANCIENT_GREEK,[grc],do-nothing,bz2,227408.0,9
APALAÍ,apl,do-nothing,bz2,244961.0,0
APALAÍ,apl,do-nothing,bz2,244961.0,1
APALAÍ,apl,do-nothing,bz2,244961.0,2
APALAÍ,apl,do-nothing,bz2,244961.0,3
APALAÍ,apl,do-nothing,bz2,244961.0,4
APALAÍ,apl,do-nothing,bz2,244961.0,5
APALAÍ,apl,do-nothing,bz2,244961.0,6
APALAÍ,apl,do-nothing,bz2,244961.0,7
APALAÍ,apl,do-nothing,bz2,244961.0,8
APALAÍ,apl,do-nothing,bz2,244961.0,9
APURINÃ,apu,do-nothing,bz2,242668.0,0
APURINÃ,apu,do-nothing,bz2,242668.0,1
APURINÃ,apu,do-nothing,bz2,242668.0,2
APURINÃ,apu,do-nothing,bz2,242668.0,3
APURINÃ,apu,do-nothing,bz2,242668.0,4
APURINÃ,apu,do-nothing,bz2,242668.0,5
APURINÃ,apu,do-nothing,bz2,242668.0,6
APURINÃ,apu,do-nothing,bz2,242668.0,7
APURINÃ,apu,do-nothing,bz2,242668.0,8
APURINÃ,apu,do-nothing,bz2,242668.0,9
ASHENINKA,cax,do-nothing,bz2,222184.0,0
ASHENINKA,cax,do-nothing,bz2,222184.0,1
ASHENINKA,cax,do-nothing,bz2,222184.0,2
ASHENINKA,cax,do-nothing,bz2,222184.0,3
ASHENINKA,cax,do-nothing,bz2,222184.0,4
ASHENINKA,cax,do-nothing,bz2,222184.0,5
ASHENINKA,cax,do-nothing,bz2,222184.0,6
ASHENINKA,cax,do-nothing,bz2,222184.0,7
ASHENINKA,cax,do-nothing,bz2,222184.0,8
ASHENINKA,cax,do-nothing,bz2,222184.0,9
ENGLISH,eng,do-nothing,bz2,204570.0,0
ENGLISH,eng,do-nothing,bz2,204570.0,1
ENGLISH,eng,do-nothing,bz2,204570.0,2
ENGLISH,eng,do-nothing,bz2,204570.0,3
ENGLISH,eng,do-nothing,bz2,204570.0,4
ENGLISH,eng,do-nothing,bz2,204570.0,5
ENGLISH,eng,do-nothing,bz2,204570.0,6
ENGLISH,eng,do-nothing,bz2,204570.0,7
ENGLISH,eng,do-nothing,bz2,204570.0,8
ENGLISH,eng,do-nothing,bz2,204570.0,9
FRENCH,fre,do-nothing,bz2,217204.0,0
FRENCH,fre,do-nothing,bz2,217204.0,1
FRENCH,fre,do-nothing,bz2,217204.0,2
FRENCH,fre,do-nothing,bz2,217204.0,3
FRENCH,fre,do-nothing,bz2,217204.0,4
FRENCH,fre,do-nothing,bz2,217204.0,5
FRENCH,fre,do-nothing,bz2,217204.0,6
FRENCH,fre,do-nothing,bz2,217204.0,7
FRENCH,fre,do-nothing,bz2,217204.0,8
FRENCH,fre,do-nothing,bz2,217204.0,9
GERMANY,ger,do-nothing,bz2,219739.0,0
GERMANY,ger,do-nothing,bz2,219739.0,1
GERMANY,ger,do-nothing,bz2,219739.0,2
GERMANY,ger,do-nothing,bz2,219739.0,3
GERMANY,ger,do-nothing,bz2,219739.0,4
GERMANY,ger,do-nothing,bz2,219739.0,5
GERMANY,ger,do-nothing,bz2,219739.0,6
GERMANY,ger,do-nothing,bz2,219739.0,7
GERMANY,ger,do-nothing,bz2,219739.0,8
GERMANY,ger,do-nothing,bz2,219739.0,9
GUARANI_EASTERN_BOLIVIAN,crg,do-nothing,bz2,197677.0,0
GUARANI_EASTERN_BOLIVIAN,crg,do-nothing,bz2,197677.0,1
GUARANI_EASTERN_BOLIVIAN,crg,do-nothing,bz2,197677.0,2
GUARANI_EASTERN_BOLIVIAN,crg,do-nothing,bz2,197677.0,3
GUARANI_EASTERN_BOLIVIAN,crg,do-nothing,bz2,197677.0,4
GUARANI_EASTERN_BOLIVIAN,crg,do-nothing,bz2,197677.0,5
GUARANI_EASTERN_BOLIVIAN,crg,do-nothing,bz2,197677.0,6
GUARANI_EASTERN_BOLIVIAN,crg,do-nothing,bz2,197677.0,7
GUARANI_EASTERN_BOLIVIAN,crg,do-nothing,bz2,197677.0,8
GUARANI_EASTERN_BOLIVIAN,crg,do-nothing,bz2,197677.0,9
GUARANI_MBYA,[gun],do-nothing,bz2,193991.0,0
GUARANI_MBYA,[gun],do-nothing,bz2,193991.0,1
GUARANI_MBYA,[gun],do-nothing,bz2,193991.0,2
GUARANI_MBYA,[gun],do-nothing,bz2,193991.0,3
GUARANI_MBYA,[gun],do-nothing,bz2,193991.0,4
GUARANI_MBYA,[gun],do-nothing,bz2,193991.0,5
GUARANI_MBYA,[gun],do-nothing,bz2,193991.0,6
GUARANI_MBYA,[gun],do-nothing,bz2,193991.0,7
GUARANI_MBYA,[gun],do-nothing,bz2,193991.0,8
GUARANI_MBYA,[gun],do-nothing,bz2,193991.0,9
GUARANI_PARAGUAY,gua,do-nothing,bz2,203361.0,0
GUARANI_PARAGUAY,gua,do-nothing,bz2,203361.0,1
GUARANI_PARAGUAY,gua,do-nothing,bz2,203361.0,2
GUARANI_PARAGUAY,gua,do-nothing,bz2,203361.0,3
GUARANI_PARAGUAY,gua,do-nothing,bz2,203361.0,4
GUARANI_PARAGUAY,gua,do-nothing,bz2,203361.0,5
GUARANI_PARAGUAY,gua,do-nothing,bz2,203361.0,6
GUARANI_PARAGUAY,gua,do-nothing,bz2,203361.0,7
GUARANI_PARAGUAY,gua,do-nothing,bz2,203361.0,8
GUARANI_PARAGUAY,gua,do-nothing,bz2,203361.0,9
GUARANI_WESTERN_BOLIVIAN,[gnw],do-nothing,bz2,198958.0,0
GUARANI_WESTERN_BOLIVIAN,[gnw],do-nothing,bz2,198958.0,1
GUARANI_WESTERN_BOLIVIAN,[gnw],do-nothing,bz2,198958.0,2
GUARANI_WESTERN_BOLIVIAN,[gnw],do-nothing,bz2,198958.0,3
GUARANI_WESTERN_BOLIVIAN,[gnw],do-nothing,bz2,198958.0,4
GUARANI_WESTERN_BOLIVIAN,[gnw],do-nothing,bz2,198958.0,5
GUARANI_WESTERN_BOLIVIAN,[gnw],do-nothing,bz2,198958.0,6
GUARANI_WESTERN_BOLIVIAN,[gnw],do-nothing,bz2,198958.0,7
GUARANI_WESTERN_BOLIVIAN,[gnw],do-nothing,bz2,198958.0,8
GUARANI_WESTERN_BOLIVIAN,[gnw],do-nothing,bz2,198958.0,9
JAMAMADI,jmm,do-nothing,bz2,185724.0,0
JAMAMADI,jmm,do-nothing,bz2,185724.0,1
JAMAMADI,jmm,do-nothing,bz2,185724.0,2
JAMAMADI,jmm,do-nothing,bz2,185724.0,3
JAMAMADI,jmm,do-nothing,bz2,185724.0,4
JAMAMADI,jmm,do-nothing,bz2,185724.0,5
JAMAMADI,jmm,do-nothing,bz2,185724.0,6
JAMAMADI,jmm,do-nothing,bz2,185724.0,7
JAMAMADI,jmm,do-nothing,bz2,185724.0,8
JAMAMADI,jmm,do-nothing,bz2,185724.0,9
KAIGANG,kng,do-nothing,bz2,232656.0,0
KAIGANG,kng,do-nothing,bz2,232656.0,1
KAIGANG,kng,do-nothing,bz2,232656.0,2
KAIGANG,kng,do-nothing,bz2,232656.0,3
KAIGANG,kng,do-nothing,bz2,232656.0,4
KAIGANG,kng,do-nothing,bz2,232656.0,5
KAIGANG,kng,do-nothing,bz2,232656.0,6
KAIGANG,kng,do-nothing,bz2,232656.0,7
KAIGANG,kng,do-nothing,bz2,232656.0,8
KAIGANG,kng,do-nothing,bz2,232656.0,9
MACUSHI,mac,do-nothing,bz2,269667.0,0
MACUSHI,mac,do-nothing,bz2,269667.0,1
MACUSHI,mac,do-nothing,bz2,269667.0,2
MACUSHI,mac,do-nothing,bz2,269667.0,3
MACUSHI,mac,do-nothing,bz2,269667.0,4
MACUSHI,mac,do-nothing,bz2,269667.0,5
MACUSHI,mac,do-nothing,bz2,269667.0,6
MACUSHI,mac,do-nothing,bz2,269667.0,7
MACUSHI,mac,do-nothing,bz2,269667.0,8
MACUSHI,mac,do-nothing,bz2,269667.0,9
MATSÉS,myr,do-nothing,bz2,244501.0,0
MATSÉS,myr,do-nothing,bz2,244501.0,1
MATSÉS,myr,do-nothing,bz2,244501.0,2
MATSÉS,myr,do-nothing,bz2,244501.0,3
MATSÉS,myr,do-nothing,bz2,244501.0,4
MATSÉS,myr,do-nothing,bz2,244501.0,5
MATSÉS,myr,do-nothing,bz2,244501.0,6
MATSÉS,myr,do-nothing,bz2,244501.0,7
MATSÉS,myr,do-nothing,bz2,244501.0,8
MATSÉS,myr,do-nothing,bz2,244501.0,9
MAXAKALI,max,do-nothing,bz2,207666.0,0
MAXAKALI,max,do-nothing,bz2,207666.0,1
MAXAKALI,max,do-nothing,bz2,207666.0,2
MAXAKALI,max,do-nothing,bz2,207666.0,3
MAXAKALI,max,do-nothing,bz2,207666.0,4
MAXAKALI,max,do-nothing,bz2,207666.0,5
MAXAKALI,max,do-nothing,bz2,207666.0,6
MAXAKALI,max,do-nothing,bz2,207666.0,7
MAXAKALI,max,do-nothing,bz2,207666.0,8
MAXAKALI,max,do-nothing,bz2,207666.0,9
NADEB,nad,do-nothing,bz2,241837.0,0
NADEB,nad,do-nothing,bz2,241837.0,1
NADEB,nad,do-nothing,bz2,241837.0,2
NADEB,nad,do-nothing,bz2,241837.0,3
NADEB,nad,do-nothing,bz2,241837.0,4
NADEB,nad,do-nothing,bz2,241837.0,5
NADEB,nad,do-nothing,bz2,241837.0,6
NADEB,nad,do-nothing,bz2,241837.0,7
NADEB,nad,do-nothing,bz2,241837.0,8
NADEB,nad,do-nothing,bz2,241837.0,9
NHEENGATU,[yrl],do-nothing,bz2,171128.0,0
NHEENGATU,[yrl],do-nothing,bz2,171128.0,1
NHEENGATU,[yrl],do-nothing,bz2,171128.0,2
NHEENGATU,[yrl],do-nothing,bz2,171128.0,3
NHEENGATU,[yrl],do-nothing,bz2,171128.0,4
NHEENGATU,[yrl],do-nothing,bz2,171128.0,5
NHEENGATU,[yrl],do-nothing,bz2,171128.0,6
NHEENGATU,[yrl],do-nothing,bz2,171128.0,7
NHEENGATU,[yrl],do-nothing,bz2,171128.0,8
NHEENGATU,[yrl],do-nothing,bz2,171128.0,9
PALIKÚR,plk,do-nothing,bz2,272100.0,0
PALIKÚR,plk,do-nothing,bz2,272100.0,1
PALIKÚR,plk,do-nothing,bz2,272100.0,2
PALIKÚR,plk,do-nothing,bz2,272100.0,3
PALIKÚR,plk,do-nothing,bz2,272100.0,4
PALIKÚR,plk,do-nothing,bz2,272100.0,5
PALIKÚR,plk,do-nothing,bz2,272100.0,6
PALIKÚR,plk,do-nothing,bz2,272100.0,7
PALIKÚR,plk,do-nothing,bz2,272100.0,8
PALIKÚR,plk,do-nothing,bz2,272100.0,9
PARECÍS,pex,do-nothing,bz2,225560.0,0
PARECÍS,pex,do-nothing,bz2,225560.0,1
PARECÍS,pex,do-nothing,bz2,225560.0,2
PARECÍS,pex,do-nothing,bz2,225560.0,3
PARECÍS,pex,do-nothing,bz2,225560.0,4
PARECÍS,pex,do-nothing,bz2,225560.0,5
PARECÍS,pex,do-nothing,bz2,225560.0,6
PARECÍS,pex,do-nothing,bz2,225560.0,7
PARECÍS,pex,do-nothing,bz2,225560.0,8
PARECÍS,pex,do-nothing,bz2,225560.0,9
PORTUGUESE,por,do-nothing,bz2,205972.0,0
PORTUGUESE,por,do-nothing,bz2,205972.0,1
PORTUGUESE,por,do-nothing,bz2,205972.0,2
PORTUGUESE,por,do-nothing,bz2,205972.0,3
PORTUGUESE,por,do-nothing,bz2,205972.0,4
PORTUGUESE,por,do-nothing,bz2,205972.0,5
PORTUGUESE,por,do-nothing,bz2,205972.0,6
PORTUGUESE,por,do-nothing,bz2,205972.0,7
PORTUGUESE,por,do-nothing,bz2,205972.0,8
PORTUGUESE,por,do-nothing,bz2,205972.0,9
SATERÉ-MAWÉ,[mav],do-nothing,bz2,364902.0,0
SATERÉ-MAWÉ,[mav],do-nothing,bz2,364902.0,1
SATERÉ-MAWÉ,[mav],do-nothing,bz2,364902.0,2
SATERÉ-MAWÉ,[mav],do-nothing,bz2,364902.0,3
SATERÉ-MAWÉ,[mav],do-nothing,bz2,364902.0,4
SATERÉ-MAWÉ,[mav],do-nothing,bz2,364902.0,5
SATERÉ-MAWÉ,[mav],do-nothing,bz2,364902.0,6
SATERÉ-MAWÉ,[mav],do-nothing,bz2,364902.0,7
SATERÉ-MAWÉ,[mav],do-nothing,bz2,364902.0,8
SATERÉ-MAWÉ,[mav],do-nothing,bz2,364902.0,9
SPANISH,spa,do-nothing,bz2,230082.0,0
SPANISH,spa,do-nothing,bz2,230082.0,1
SPANISH,spa,do-nothing,bz2,230082.0,2
SPANISH,spa,do-nothing,bz2,230082.0,3
SPANISH,spa,do-nothing,bz2,230082.0,4
SPANISH,spa,do-nothing,bz2,230082.0,5
SPANISH,spa,do-nothing,bz2,230082.0,6
SPANISH,spa,do-nothing,bz2,230082.0,7
SPANISH,spa,do-nothing,bz2,230082.0,8
SPANISH,spa,do-nothing,bz2,230082.0,9
TERÊNA,trn,do-nothing,bz2,273954.0,0
TERÊNA,trn,do-nothing,bz2,273954.0,1
TERÊNA,trn,do-nothing,bz2,273954.0,2
TERÊNA,trn,do-nothing,bz2,273954.0,3
TERÊNA,trn,do-nothing,bz2,273954.0,4
TERÊNA,trn,do-nothing,bz2,273954.0,5
TERÊNA,trn,do-nothing,bz2,273954.0,6
TERÊNA,trn,do-nothing,bz2,273954.0,7
TERÊNA,trn,do-nothing,bz2,273954.0,8
TERÊNA,trn,do-nothing,bz2,273954.0,9
TUYÚCA,tuy,do-nothing,bz2,220280.0,0
TUYÚCA,tuy,do-nothing,bz2,220280.0,1
TUYÚCA,tuy,do-nothing,bz2,220280.0,2
TUYÚCA,tuy,do-nothing,bz2,220280.0,3
TUYÚCA,tuy,do-nothing,bz2,220280.0,4
TUYÚCA,tuy,do-nothing,bz2,220280.0,5
TUYÚCA,tuy,do-nothing,bz2,220280.0,6
TUYÚCA,tuy,do-nothing,bz2,220280.0,7
TUYÚCA,tuy,do-nothing,bz2,220280.0,8
TUYÚCA,tuy,do-nothing,bz2,220280.0,9
WAPISHANA,wps,do-nothing,bz2,263696.0,0
WAPISHANA,wps,do-nothing,bz2,263696.0,1
WAPISHANA,wps,do-nothing,bz2,263696.0,2
WAPISHANA,wps,do-nothing,bz2,263696.0,3
WAPISHANA,wps,do-nothing,bz2,263696.0,4
WAPISHANA,wps,do-nothing,bz2,263696.0,5
WAPISHANA,wps,do-nothing,bz2,263696.0,6
WAPISHANA,wps,do-nothing,bz2,263696.0,7
WAPISHANA,wps,do-nothing,bz2,263696.0,8
WAPISHANA,wps,do-nothing,bz2,263696.0,9
YANOMAMI,[guu],do-nothing,bz2,276517.0,0
YANOMAMI,[guu],do-nothing,bz2,276517.0,1
YANOMAMI,[guu],do-nothing,bz2,276517.0,2
YANOMAMI,[guu],do-nothing,bz2,276517.0,3
YANOMAMI,[guu],do-nothing,bz2,276517.0,4
YANOMAMI,[guu],do-nothing,bz2,276517.0,5
YANOMAMI,[guu],do-nothing,bz2,276517.0,6
YANOMAMI,[guu],do-nothing,bz2,276517.0,7
YANOMAMI,[guu],do-nothing,bz2,276517.0,8
YANOMAMI,[guu],do-nothing,bz2,276517.0,9
ANCIENT_GREEK,[grc],do-nothing,none,1518436.0,0
ANCIENT_GREEK,[grc],do-nothing,none,1518436.0,1
ANCIENT_GREEK,[grc],do-nothing,none,1518436.0,2
ANCIENT_GREEK,[grc],do-nothing,none,1518436.0,3
ANCIENT_GREEK,[grc],do-nothing,none,1518436.0,4
ANCIENT_GREEK,[grc],do-nothing,none,1518436.0,5
ANCIENT_GREEK,[grc],do-nothing,none,1518436.0,6
ANCIENT_GREEK,[grc],do-nothing,none,1518436.0,7
ANCIENT_GREEK,[grc],do-nothing,none,1518436.0,8
ANCIENT_GREEK,[grc],do-nothing,none,1518436.0,9
APALAÍ,apl,do-nothing,none,2570956.0,0
APALAÍ,apl,do-nothing,none,2570956.0,1
APALAÍ,apl,do-nothing,none,2570956.0,2
APALAÍ,apl,do-nothing,none,2570956.0,3
APALAÍ,apl,do-nothing,none,2570956.0,4
APALAÍ,apl,do-nothing,none,2570956.0,5
APALAÍ,apl,do-nothing,none,2570956.0,6
APALAÍ,apl,do-nothing,none,2570956.0,7
APALAÍ,apl,do-nothing,none,2570956.0,8
APALAÍ,apl,do-nothing,none,2570956.0,9
APURINÃ,apu,do-nothing,none,2539374.0,0
APURINÃ,apu,do-nothing,none,2539374.0,1
APURINÃ,apu,do-nothing,none,2539374.0,2
APURINÃ,apu,do-nothing,none,2539374.0,3
APURINÃ,apu,do-nothing,none,2539374.0,4
APURINÃ,apu,do-nothing,none,2539374.0,5
APURINÃ,apu,do-nothing,none,2539374.0,6
APURINÃ,apu,do-nothing,none,2539374.0,7
APURINÃ,apu,do-nothing,none,2539374.0,8
APURINÃ,apu,do-nothing,none,2539374.0,9
ASHENINKA,cax,do-nothing,none,2197634.0,0
ASHENINKA,cax,do-nothing,none,2197634.0,1
ASHENINKA,cax,do-nothing,none,2197634.0,2
ASHENINKA,cax,do-nothing,none,2197634.0,3
ASHENINKA,cax,do-nothing,none,2197634.0,4
ASHENINKA,cax,do-nothing,none,2197634.0,5
ASHENINKA,cax,do-nothing,none,2197634.0,6
ASHENINKA,cax,do-nothing,none,2197634.0,7
ASHENINKA,cax,do-nothing,none,2197634.0,8
ASHENINKA,cax,do-nothing,none,2197634.0,9
ENGLISH,eng,do-nothing,none,1711526.0,0
ENGLISH,eng,do-nothing,none,1711526.0,1
ENGLISH,eng,do-nothing,none,1711526.0,2
ENGLISH,eng,do-nothing,none,1711526.0,3
ENGLISH,eng,do-nothing,none,1711526.0,4
ENGLISH,eng,do-nothing,none,1711526.0,5
ENGLISH,eng,do-nothing,none,1711526.0,6
ENGLISH,eng,do-nothing,none,1711526.0,7
ENGLISH,eng,do-nothing,none,1711526.0,8
ENGLISH,eng,do-nothing,none,1711526.0,9
FRENCH,fre,do-nothing,none,1795136.0,0
FRENCH,fre,do-nothing,none,1795136.0,1
FRENCH,fre,do-nothing,none,1795136.0,2
FRENCH,fre,do-nothing,none,1795136.0,3
FRENCH,fre,do-nothing,none,1795136.0,4
FRENCH,fre,do-nothing,none,1795136.0,5
FRENCH,fre,do-nothing,none,1795136.0,6
FRENCH,fre,do-nothing,none,1795136.0,7
FRENCH,fre,do-nothing,none,1795136.0,8
FRENCH,fre,do-nothing,none,1795136.0,9
GERMANY,ger,do-nothing,none,1800038.0,0
GERMANY,ger,do-nothing,none,1800038.0,1
GERMANY,ger,do-nothing,none,1800038.0,2
GERMANY,ger,do-nothing,none,1800038.0,3
GERMANY,ger,do-nothing,none,1800038.0,4
GERMANY,ger,do-nothing,none,1800038.0,5
GERMANY,ger,do-nothing,none,1800038.0,6
GERMANY,ger,do-nothing,none,1800038.0,7
GERMANY,ger,do-nothing,none,1800038.0,8
GERMANY,ger,do-nothing,none,1800038.0,9
GUARANI_EASTERN_BOLIVIAN,crg,do-nothing,none,2156434.0,0
GUARANI_EASTERN_BOLIVIAN,crg,do-nothing,none,2156434.0,1
GUARANI_EASTERN_BOLIVIAN,crg,do-nothing,none,2156434.0,2
GUARANI_EASTERN_BOLIVIAN,crg,do-nothing,none,2156434.0,3
GUARANI_EASTERN_BOLIVIAN,crg,do-nothing,none,2156434.0,4
GUARANI_EASTERN_BOLIVIAN,crg,do-nothing,none,2156434.0,5
GUARANI_EASTERN_BOLIVIAN,crg,do-nothing,none,2156434.0,6
GUARANI_EASTERN_BOLIVIAN,crg,do-nothing,none,2156434.0,7
GUARANI_EASTERN_BOLIVIAN,crg,do-nothing,none,2156434.0,8
GUARANI_EASTERN_BOLIVIAN,crg,do-nothing,none,2156434.0,9
GUARANI_MBYA,[gun],do-nothing,none,1885168.0,0
GUARANI_MBYA,[gun],do-nothing,none,1885168.0,1
GUARANI_MBYA,[gun],do-nothing,none,1885168.0,2
GUARANI_MBYA,[gun],do-nothing,none,1885168.0,3
GUARANI_MBYA,[gun],do-nothing,none,1885168.0,4
GUARANI_MBYA,[gun],do-nothing,none,1885168.0,5
GUARANI_MBYA,[gun],do-nothing,none,1885168.0,6
GUARANI_MBYA,[gun],do-nothing,none,1885168.0,7
GUARANI_MBYA,[gun],do-nothing,none,1885168.0,8
GUARANI_MBYA,[gun],do-nothing,none,1885168.0,9
GUARANI_PARAGUAY,gua,do-nothing,none,1745024.0,0
GUARANI_PARAGUAY,gua,do-nothing,none,1745024.0,1
GUARANI_PARAGUAY,gua,do-nothing,none,1745024.0,2
GUARANI_PARAGUAY,gua,do-nothing,none,1745024.0,3
GUARANI_PARAGUAY,gua,do-nothing,none,1745024.0,4
GUARANI_PARAGUAY,gua,do-nothing,none,1745024.0,5
GUARANI_PARAGUAY,gua,do-nothing,none,1745024.0,6
GUARANI_PARAGUAY,gua,do-nothing,none,1745024.0,7
GUARANI_PARAGUAY,gua,do-nothing,none,1745024.0,8
GUARANI_PARAGUAY,gua,do-nothing,none,1745024.0,9
GUARANI_WESTERN_BOLIVIAN,[gnw],do-nothing,none,2139440.0,0
GUARANI_WESTERN_BOLIVIAN,[gnw],do-nothing,none,2139440.0,1
GUARANI_WESTERN_BOLIVIAN,[gnw],do-nothing,none,2139440.0,2
GUARANI_WESTERN_BOLIVIAN,[gnw],do-nothing,none,2139440.0,3
GUARANI_WESTERN_BOLIVIAN,[gnw],do-nothing,none,2139440.0,4
GUARANI_WESTERN_BOLIVIAN,[gnw],do-nothing,none,2139440.0,5
GUARANI_WESTERN_BOLIVIAN,[gnw],do-nothing,none,2139440.0,6
GUARANI_WESTERN_BOLIVIAN,[gnw],do-nothing,none,2139440.0,7
GUARANI_WESTERN_BOLIVIAN,[gnw],do-nothing,none,2139440.0,8
GUARANI_WESTERN_BOLIVIAN,[gnw],do-nothing,none,2139440.0,9
JAMAMADI,jmm,do-nothing,none,2170526.0,0
JAMAMADI,jmm,do-nothing,none,2170526.0,1
JAMAMADI,jmm,do-nothing,none,2170526.0,2
JAMAMADI,jmm,do-nothing,none,2170526.0,3
JAMAMADI,jmm,do-nothing,none,2170526.0,4
JAMAMADI,jmm,do-nothing,none,2170526.0,5
JAMAMADI,jmm,do-nothing,none,2170526.0,6
JAMAMADI,jmm,do-nothing,none,2170526.0,7
JAMAMADI,jmm,do-nothing,none,2170526.0,8
JAMAMADI,jmm,do-nothing,none,2170526.0,9
KAIGANG,kng,do-nothing,none,2279086.0,0
KAIGANG,kng,do-nothing,none,2279086.0,1
KAIGANG,kng,do-nothing,none,2279086.0,2
KAIGANG,kng,do-nothing,none,2279086.0,3
KAIGANG,kng,do-nothing,none,2279086.0,4
KAIGANG,kng,do-nothing,none,2279086.0,5
KAIGANG,kng,do-nothing,none,2279086.0,6
KAIGANG,kng,do-nothing,none,2279086.0,7
KAIGANG,kng,do-nothing,none,2279086.0,8
KAIGANG,kng,do-nothing,none,2279086.0,9
MACUSHI,mac,do-nothing,none,3025772.0,0
MACUSHI,mac,do-nothing,none,3025772.0,1
MACUSHI,mac,do-nothing,none,3025772.0,2
MACUSHI,mac,do-nothing,none,3025772.0,3
MACUSHI,mac,do-nothing,none,3025772.0,4
MACUSHI,mac,do-nothing,none,3025772.0,5
MACUSHI,mac,do-nothing,none,3025772.0,6
MACUSHI,mac,do-nothing,none,3025772.0,7
MACUSHI,mac,do-nothing,none,3025772.0,8
MACUSHI,mac,do-nothing,none,3025772.0,9
MATSÉS,myr,do-nothing,none,2968674.0,0
MATSÉS,myr,do-nothing,none,2968674.0,1
MATSÉS,myr,do-nothing,none,2968674.0,2
MATSÉS,myr,do-nothing,none,2968674.0,3
MATSÉS,myr,do-nothing,none,2968674.0,4
MATSÉS,myr,do-nothing,none,2968674.0,5
MATSÉS,myr,do-nothing,none,2968674.0,6
MATSÉS,myr,do-nothing,none,2968674.0,7
MATSÉS,myr,do-nothing,none,2968674.0,8
MATSÉS,myr,do-nothing,none,2968674.0,9
MAXAKALI,max,do-nothing,none,2189870.0,0
MAXAKALI,max,do-nothing,none,2189870.0,1
MAXAKALI,max,do-nothing,none,2189870.0,2
MAXAKALI,max,do-nothing,none,2189870.0,3
MAXAKALI,max,do-nothing,none,2189870.0,4
MAXAKALI,max,do-nothing,none,2189870.0,5
MAXAKALI,max,do-nothing,none,2189870.0,6
MAXAKALI,max,do-nothing,none,2189870.0,7
MAXAKALI,max,do-nothing,none,2189870.0,8
MAXAKALI,max,do-nothing,none,2189870.0,9
NADEB,nad,do-nothing,none,2641988.0,0
NADEB,nad,do-nothing,none,2641988.0,1
NADEB,nad,do-nothing,none,2641988.0,2
NADEB,nad,do-nothing,none,2641988.0,3
NADEB,nad,do-nothing,none,2641988.0,4
NADEB,nad,do-nothing,none,2641988.0,5
NADEB,nad,do-nothing,none,2641988.0,6
NADEB,nad,do-nothing,none,2641988.0,7
NADEB,nad,do-nothing,none,2641988.0,8
NADEB,nad,do-nothing,none,2641988.0,9
NHEENGATU,[yrl],do-nothing,none,1905776.0,0
NHEENGATU,[yrl],do-nothing,none,1905776.0,1
NHEENGATU,[yrl],do-nothing,none,1905776.0,2
NHEENGATU,[yrl],do-nothing,none,1905776.0,3
NHEENGATU,[yrl],do-nothing,none,1905776.0,4
NHEENGATU,[yrl],do-nothing,none,1905776.0,5
NHEENGATU,[yrl],do-nothing,none,1905776.0,6
NHEENGATU,[yrl],do-nothing,none,1905776.0,7
NHEENGATU,[yrl],do-nothing,none,1905776.0,8
NHEENGATU,[yrl],do-nothing,none,1905776.0,9
PALIKÚR,plk,do-nothing,none,2929318.0,0
PALIKÚR,plk,do-nothing,none,2929318.0,1
PALIKÚR,plk,do-nothing,none,2929318.0,2
PALIKÚR,plk,do-nothing,none,2929318.0,3
PALIKÚR,plk,do-nothing,none,2929318.0,4
PALIKÚR,plk,do-nothing,none,2929318.0,5
PALIKÚR,plk,do-nothing,none,2929318.0,6
PALIKÚR,plk,do-nothing,none,2929318.0,7
PALIKÚR,plk,do-nothing,none,2929318.0,8
PALIKÚR,plk,do-nothing,none,2929318.0,9
PARECÍS,pex,do-nothing,none,2392218.0,0
PARECÍS,pex,do-nothing,none,2392218.0,1
PARECÍS,pex,do-nothing,none,2392218.0,2
PARECÍS,pex,do-nothing,none,2392218.0,3
PARECÍS,pex,do-nothing,none,2392218.0,4
PARECÍS,pex,do-nothing,none,2392218.0,5
PARECÍS,pex,do-nothing,none,2392218.0,6
PARECÍS,pex,do-nothing,none,2392218.0,7
PARECÍS,pex,do-nothing,none,2392218.0,8
PARECÍS,pex,do-nothing,none,2392218.0,9
PORTUGUESE,por,do-nothing,none,1601882.0,0
PORTUGUESE,por,do-nothing,none,1601882.0,1
PORTUGUESE,por,do-nothing,none,1601882.0,2
PORTUGUESE,por,do-nothing,none,1601882.0,3
PORTUGUESE,por,do-nothing,none,1601882.0,4
PORTUGUESE,por,do-nothing,none,1601882.0,5
PORTUGUESE,por,do-nothing,none,1601882.0,6
PORTUGUESE,por,do-nothing,none,1601882.0,7
PORTUGUESE,por,do-nothing,none,1601882.0,8
PORTUGUESE,por,do-nothing,none,1601882.0,9
